Unit,File Name,Path,Status,Flagged,Sample Rate (Hz),Samples,Duration (s),Number of Shots,Observation Type,Search Start (s),Search End (s),Onset Sample,Onset (s),Onset Within Shot1 (ms),Peak Sample,Peak Time (s),Peak-Onset Lag (ms),Response Stop (s),Response Duration (ms),Slope (dB/s),Decay Rate (-Slope) (dB/s),R^2,Drop Time (s),C2 (dB),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Peak Frequency (Hz),Rolloff 85% (Hz),Low Power 1-10 kHz,High Power 10-30 kHz,High/Low Ratio,High Frequency Fraction,Total FFT Power
Upper Fan,scam_0739_0732542034_806_ca0_scam04739_glyn_gath____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0739_0732542034_806_ca0_scam04739_glyn_gath____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7104.0,0.07104,11.040000000000008,7137.0,0.07137,0.33,0.08104,9.999999999999995,-9307.001944906706,9307.001944906706,0.8083399292919623,0.0008595678874202913,18.195824398725797,6969.674928403055,3354.9341561992105,4000.0,9700.0,2.955478372955563,0.5004643730630132,0.16933447310681365,0.14480364959045727,3.456158560080894
Upper Fan,scam_0741_0732716997_368_ca0_scam01741_porthgain____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0741_0732716997_368_ca0_scam01741_porthgain____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7265.0,0.07265,12.65000000000001,7276.0,0.07276,0.11,0.08265,9.999999999999995,-8728.340459480462,8728.340459480462,0.800768348797456,0.0009165545314299284,-23.32357703125405,7780.359188854367,3341.101145727292,7400.0,9700.0,0.25130563142474066,0.04045768282246358,0.16098995710161623,0.13866314615691716,0.2917695432691245
Upper Fan,scam_0741_0732719833_645_ca0_scam02741_cardigan_bay_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0741_0732719833_645_ca0_scam02741_cardigan_bay_________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7068.0,0.07068,10.680000000000009,7099.0,0.07099,0.31,0.08068,9.999999999999995,-9823.59601975119,9823.59601975119,0.9585042369455251,0.0008143657357158527,16.340410751996494,6559.529032352833,3178.3303755100355,4100.0,9600.0,3.1280399016719636,0.44711308932004473,0.14293714382641315,0.12505433820150938,3.575350489637377
Upper Fan,scam_0756_0734064553_357_ca0_scam06756_carn_goedog__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0756_0734064553_357_ca0_scam06756_carn_goedog__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7750.0,0.0775,17.5,7777.0,0.07777,0.27,0.0875,9.999999999999995,-20234.368636497362,20234.368636497362,0.8827020409514654,0.0003953669197056216,19.019779247796023,6916.378107738088,3568.7771375149123,5600.0,9100.0,0.1944222355541707,0.021220074966548347,0.1091442802623053,0.09840141105036868,0.21564807597816293
Upper Fan,scam_0756_0734065357_462_ca0_scam07756_frenni_fawr__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0756_0734065357_462_ca0_scam07756_frenni_fawr__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7583.0,0.07583,15.829999999999997,7610.0,0.0761,0.27,0.08582999999999999,9.999999999999995,-4543.449472349039,4543.449472349039,0.954307730378972,0.0017607767069243684,13.985470391363968,5691.016878275044,2990.2974630233416,4800.0,8300.0,0.5659965301193169,0.04793440640460602,0.08469028316216186,0.07807638917525836,0.6139424083381658
Upper Fan,scam_0757_0734139259_744_ca0_scam02757_church_doors_cove____01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0757_0734139259_744_ca0_scam02757_church_doors_cove____01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7557.0,0.07557,15.57,7581.0,0.07581,0.24000000000000002,0.08557,9.999999999999995,-4125.975604369733,4125.975604369733,0.6764153759027296,0.0019389353615002884,13.852931863069482,6401.80952162539,2808.439478397389,4800.0,9200.0,0.7328587543114763,0.08553203078195655,0.11671011675682885,0.1045081759941977,0.8184242999964452
Upper Fan,scam_0757_0734140812_773_ca0_scam03757_puncheston___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0757_0734140812_773_ca0_scam03757_puncheston___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7631.0,0.07631,16.310000000000006,7663.0,0.07663,0.32,0.08631,9.999999999999995,-4238.795783287111,4238.795783287111,0.930563700163579,0.0018873284793626322,14.88212352271898,6280.674646851433,3063.0011346809097,7300.0,8700.0,0.31905260079144127,0.02778693913901636,0.0870920314396063,0.08011295556757533,0.34684701047607785
Upper Fan,scam_0760_0734408380_788_ca0_scam05760_aegis_0760a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0760_0734408380_788_ca0_scam05760_aegis_0760a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7424.0,0.07424,14.240000000000002,7457.0,0.07457,0.33,0.08424,9.999999999999995,-13615.763701417756,13615.763701417756,0.7378715937775288,0.0005875542625028804,20.05683691291143,7385.877106852932,2775.787512118012,6600.0,9400.0,0.4372839152458977,0.04151905830507279,0.09494760007745859,0.08671033277990049,0.47882480638682234
Upper Fan,scam_0761_0734493614_577_ca0_scam01761_st_davids____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0761_0734493614_577_ca0_scam01761_st_davids____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6896.0,0.06896,8.959999999999996,6924.0,0.06924,0.27999999999999997,0.07895999999999999,9.999999999999995,-5114.208948005527,5114.208948005527,0.9272705936989573,0.0015642692899983863,17.925411362930554,6867.603011666976,3135.099225417969,6700.0,9400.0,4.3299359150074315,0.5448026149001952,0.1258223275342079,0.11175570949918975,4.874942115634326
Upper Fan,scam_0772_0735468716_494_ca0_scam01772_junco_lake___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0772_0735468716_494_ca0_scam01772_junco_lake___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6985.0,0.06985,9.849999999999998,7018.0,0.07018,0.33,0.07984999999999999,9.999999999999995,-4308.216630595168,4308.216630595168,0.9268696061387608,0.0018569168372795644,14.85440907276879,6720.095795184123,2722.2414435096634,5200.0,9000.0,9.15536612948123,0.6016776839844463,0.06571858246574996,0.061665451926871985,9.75712761657801
Upper Fan,scam_0773_0735557486_652_ca0_scam01773_eagle_lake___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0773_0735557486_652_ca0_scam01773_eagle_lake___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7181.0,0.07181,11.81,7213.0,0.07213,0.32,0.08181,9.999999999999995,-1750.7436080744742,1750.7436080744742,0.8598620902781764,0.004569486910078549,12.607970708773239,6618.77841410146,2236.6343054205454,6600.0,8000.0,6.419356336190518,0.4481092198524938,0.06980594258744924,0.06524990971343612,6.8675837533031885
Upper Fan,scam_0775_0735740021_115_ca0_scam01775_skeleton_gulch_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0775_0735740021_115_ca0_scam01775_skeleton_gulch_______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7190.0,0.0719,11.900000000000007,7218.0,0.07218,0.27999999999999997,0.0819,9.999999999999995,-6164.583772354957,6164.583772354957,0.7266875343113638,0.0012977356291070223,18.543846998873676,7705.345747380522,4343.975169250447,6200.0,10700.0,0.80063464421203,0.20879748251034652,0.26078996708397645,0.20682961051506776,1.0095144597061232
Upper Fan,scam_0784_0736535004_617_ca0_scam02784_pipit_lake_784_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0784_0736535004_617_ca0_scam02784_pipit_lake_784_______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7086.0,0.07086,10.860000000000008,7120.0,0.0712,0.34,0.08086,9.999999999999995,-22775.403512624012,22775.403512624012,0.8651743481752232,0.00035125612573958296,17.63431308866138,7026.694423654266,3302.6106734040095,6500.0,9600.0,3.4054353262602937,0.49451261429880433,0.14521274577892435,0.12677977469741983,3.9005639147019915
Upper Fan,scam_0785_0736623545_743_ca0_scam04785_baker_gulch__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0785_0736623545_743_ca0_scam04785_baker_gulch__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6983.0,0.06983,9.830000000000005,7016.0,0.07016,0.33,0.07983,9.999999999999995,-6125.99637797181,6125.99637797181,0.8988544728950166,0.0013059100114337046,17.825445495407276,6747.794844521673,2953.1837136086983,3900.0,8800.0,3.474551768742638,0.38610103326210254,0.11112254442011776,0.10000597149007069,3.860779786539421
Upper Fan,scam_0785_0736626207_089_ca0_scam05785_aspenglen____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0785_0736626207_089_ca0_scam05785_aspenglen____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6948.0,0.06948,9.480000000000002,6976.0,0.06976,0.27999999999999997,0.07948,9.999999999999995,-3717.586931585565,3717.586931585565,0.8127792698410341,0.0021519335384009354,14.24054967945684,7275.620691599125,3172.4764432312363,5600.0,10400.0,2.196742021351846,0.4651211280501223,0.21173224872527038,0.1747300796073328,2.6619408008934644
Upper Fan,scam_0791_0737161909_605_ca0_scam01791_ouzel_falls_791_scam_01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0791_0737161909_605_ca0_scam01791_ouzel_falls_791_scam_01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6887.0,0.06887,8.870000000000003,6913.0,0.06913,0.25999999999999995,0.07887,9.999999999999995,-12181.67696033612,12181.67696033612,0.8972711849532653,0.0006567240311862006,17.602007257255657,6337.417275188778,3631.4055017025103,3600.0,10200.0,3.217863542911205,0.5899853972496852,0.18334692860093277,0.15493060913826737,3.808062206243277
Upper Fan,scam_0792_0737243944_854_ca0_scam01792_mount_ida____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0792_0737243944_854_ca0_scam01792_mount_ida____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7863.0,0.07863,18.630000000000006,7893.0,0.07893,0.3,0.08863,9.999999999999995,-6053.912837591392,6053.912837591392,0.9292040398119437,0.001321459395702644,10.894752842139424,5637.384998874478,2911.9199205204886,3500.0,8200.0,0.7494633519265073,0.04789211038839412,0.06390187093910156,0.06006229822291952,0.7973739234992957
Upper Fan,scam_0792_0737246780_980_ca0_scam02792_coyote_valley________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0792_0737246780_980_ca0_scam02792_coyote_valley________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7065.0,0.07065,10.650000000000007,7100.0,0.071,0.35,0.08065,9.999999999999995,-7007.64216861423,7007.64216861423,0.9765347510008846,0.0011416108025364556,15.314893381449243,6631.924799085244,2363.1941356430366,7300.0,8400.0,7.601032709121101,0.5217705144336067,0.06864468742615612,0.06423189600283202,8.123230776351386
Upper Fan,scam_0795_0737511539_290_ca0_scam01795_chipmunk_lake________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0795_0737511539_290_ca0_scam01795_chipmunk_lake________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7180.0,0.0718,11.800000000000004,7209.0,0.07209,0.29,0.0818,9.999999999999995,-10094.014207209506,10094.014207209506,0.6234861028152829,0.0007925489142155273,19.922093519146863,7318.456329473768,3486.798193822288,3900.0,10100.0,1.6527911553224326,0.30172272952925566,0.1825534512074482,0.15436351830006478,1.9546245955779633
Upper Fan,scam_0795_0737514363_873_ca0_scam02795_alberta_falls________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0795_0737514363_873_ca0_scam02795_alberta_falls________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6984.0,0.06984,9.840000000000002,7018.0,0.07018,0.34,0.07984,9.999999999999995,-10237.242184618844,10237.242184618844,0.82739398862618,0.0007814604612968681,20.565185746893402,6842.904389435488,2879.019288060664,6700.0,8600.0,5.257495702197685,0.49322842609997897,0.09381432796869517,0.08576220859221548,5.751116187377999
Upper Fan,scam_0856_0742928264_896_ca0_scam03856_mount_patterson______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0856_0742928264_896_ca0_scam03856_mount_patterson______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7197.0,0.07197,11.970000000000008,7227.0,0.07227,0.3,0.08197,9.999999999999995,-4194.613019904624,4194.613019904624,0.7916981439972489,0.001907208117182143,13.938774919664151,6853.113095489362,3475.219442509013,4200.0,10200.0,1.9427900920551842,0.36742661591457815,0.18912316745752764,0.15903940449020998,2.310286668214957
Upper Fan,scam_0856_0742943473_087_ca0_scam07856_aegis_0856a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0856_0742943473_087_ca0_scam07856_aegis_0856a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7256.0,0.07256,12.560000000000002,7290.0,0.0729,0.34,0.08256,9.999999999999995,-3826.2062073271945,3826.2062073271945,0.8116499935991629,0.002090843923853341,15.069950448830502,6270.4584446076005,2051.0456625904867,6700.0,8000.0,2.6587918289315398,0.10071052581888797,0.0378783042444355,0.036494356602567585,2.7596191629201763
Upper Fan,scam_0857_0743015607_087_ca0_scam01857_cub_lake_____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0857_0743015607_087_ca0_scam01857_cub_lake_____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6983.0,0.06983,9.830000000000005,7014.0,0.07014,0.31,0.07983,9.999999999999995,-6617.091641958047,6617.091641958047,0.9481450066414489,0.0012089903590382707,15.798137028091293,10289.98463795413,6595.883163662329,19500.0,19500.0,6.531860642775503,3.686834017132999,0.5644385602762031,0.36078265327840947,10.218989143826535
Upper Fan,scam_0857_0743017314_139_ca0_scam02857_hallett_peak_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0857_0743017314_139_ca0_scam02857_hallett_peak_________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6925.0,0.06925,9.250000000000009,6954.0,0.06954,0.29,0.07925,9.999999999999995,-3921.9542161685195,3921.9542161685195,0.8807566177483989,0.00203979943646957,13.407926490836982,9233.447654642547,5963.186997761332,19500.0,19500.0,9.084262571315453,3.2260091496251206,0.35512064125178366,0.26205447631064244,12.310452372509644
Upper Fan,scam_0858_0743106427_730_ca0_scam02858_estes_cone___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0858_0743106427_730_ca0_scam02858_estes_cone___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6887.0,0.06887,8.870000000000003,6917.0,0.06917,0.3,0.07887,9.999999999999995,-7673.892991539543,7673.892991539543,0.937194146767418,0.0010424956418886723,17.5832270667977,6328.977854327898,2516.271245498589,4800.0,8400.0,12.220786273343998,1.0011085997947482,0.0819185097752972,0.07571569656804021,13.221942677303701
