Unit,File Name,Path,Status,Flagged,Sample Rate (Hz),Samples,Duration (s),Number of Shots,Observation Type,Search Start (s),Search End (s),Onset Sample,Onset (s),Onset Within Shot1 (ms),Peak Sample,Peak Time (s),Peak-Onset Lag (ms),Response Stop (s),Response Duration (ms),Slope (dB/s),Decay Rate (-Slope) (dB/s),R^2,Drop Time (s),C2 (dB),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Peak Frequency (Hz),Rolloff 85% (Hz),Low Power 1-10 kHz,High Power 10-30 kHz,High/Low Ratio,High Frequency Fraction,Total FFT Power
Upper Fan,scam_0738_0732454628_624_ca0_scam04738_new_inn______________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0738_0732454628_624_ca0_scam04738_new_inn______________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7015.0,0.07015,10.150000000000006,7065.0,0.07065,0.5,0.08015,9.999999999999995,-12775.039212863545,12775.039212863545,0.9104532742217598,0.0006262211697905847,18.389565553701054,7131.040614820047,2918.208703684193,4100.0,9700.0,4.556862070203561,0.6878457252578379,0.1509472340090186,0.1311495978588155,5.244741398279499
Upper Fan,scam_0739_0732537655_271_ca0_scam01739_castlebythe__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0739_0732537655_271_ca0_scam01739_castlebythe__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6925.0,0.06925,9.250000000000009,6956.0,0.06956,0.31,0.07925,9.999999999999995,-7155.90874168878,7155.90874168878,0.8525806885989875,0.0011179572418795291,19.079182606085393,7482.29614443703,3313.883438399828,8500.0,10800.0,3.2632617766429908,0.8984816736598118,0.27533239291151973,0.21588209740104633,4.161909136868785
Upper Fan,scam_0739_0732542034_806_ca0_scam04739_glyn_gath____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0739_0732542034_806_ca0_scam04739_glyn_gath____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7104.0,0.07104,11.040000000000008,7137.0,0.07137,0.33,0.08104,9.999999999999995,-9307.001944906706,9307.001944906706,0.8083399292919623,0.0008595678874202913,18.195824398725797,6969.674928403055,3354.9341561992105,4000.0,9700.0,2.955478372955563,0.5004643730630132,0.16933447310681365,0.14480364959045727,3.456158560080894
Upper Fan,scam_0741_0732716997_368_ca0_scam01741_porthgain____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0741_0732716997_368_ca0_scam01741_porthgain____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7265.0,0.07265,12.65000000000001,7276.0,0.07276,0.11,0.08265,9.999999999999995,-8728.340459480462,8728.340459480462,0.800768348797456,0.0009165545314299284,-23.32357703125405,7780.359188854367,3341.101145727292,7400.0,9700.0,0.25130563142474066,0.04045768282246358,0.16098995710161623,0.13866314615691716,0.2917695432691245
Upper Fan,scam_0741_0732719833_645_ca0_scam02741_cardigan_bay_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0741_0732719833_645_ca0_scam02741_cardigan_bay_________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7068.0,0.07068,10.680000000000009,7099.0,0.07099,0.31,0.08068,9.999999999999995,-9823.59601975119,9823.59601975119,0.9585042369455251,0.0008143657357158527,16.340410751996494,6559.529032352833,3178.3303755100355,4100.0,9600.0,3.1280399016719636,0.44711308932004473,0.14293714382641315,0.12505433820150938,3.575350489637377
Upper Fan,scam_0742_0732806716_115_ca0_scam02742_dinas_mawr___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0742_0732806716_115_ca0_scam02742_dinas_mawr___________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7004.0,0.07004,10.040000000000008,7054.0,0.07054,0.5,0.08004,9.999999999999995,-6311.188269733564,6311.188269733564,0.8636760256736241,0.0012675901364510762,15.66093259985719,6516.868302635789,3239.8275165323416,5000.0,10100.0,5.151542271059338,0.9276634552810542,0.1800748992185391,0.1525955989796713,6.079228113286787
Upper Fan,scam_0745_0733062907_374_ca0_scam01745_melyn_scam___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0745_0733062907_374_ca0_scam01745_melyn_scam___________01p02.wav,LONG PEAK-ONSET LAG,True,100000,744000,7.44,124,124-shot,0.06899999999999999,0.079,6995.0,0.06995,9.950000000000001,7044.0,0.07044,0.49,0.07995,9.999999999999995,-2221.0287679232324,2221.0287679232324,0.914706453153661,0.003601934434861184,11.836487796170783,6635.852525217433,2367.0016644063244,6400.0,8700.0,11.907666143517652,0.8456525228752518,0.07101748677557708,0.06630816515813356,12.753369375528882
Upper Fan,scam_0745_0733070243_653_ca0_scam04745_crymych______________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0745_0733070243_653_ca0_scam04745_crymych______________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6879.0,0.06879,8.790000000000006,7069.0,0.07069,1.9,0.07879,9.999999999999995,-6163.569949468932,6163.569949468932,0.9330501134656296,0.0012979490888538224,-0.614695658606707,6464.324267229871,3166.4617003425374,4300.0,10800.0,53.20950251815849,13.34677638972884,0.2508344517067053,0.20053351259503474,66.55633872370173
Upper Fan,scam_0754_0733873409_990_ca0_scam02754_whitchurch___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0754_0733873409_990_ca0_scam02754_whitchurch___________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7215.0,0.07215,12.150000000000007,7263.0,0.07263,0.48000000000000004,0.08215,9.999999999999995,-17559.99591301638,17559.99591301638,0.7168809825859754,0.00045558097163735583,18.615206825574088,6228.697369700436,2459.19473224887,4700.0,8700.0,1.8652870622968667,0.18699302475789034,0.10024892604338977,0.091114059786416,2.052296047352384
Upper Fan,scam_0755_0733974135_460_ca0_scam02755_aegis_0755a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0755_0733974135_460_ca0_scam02755_aegis_0755a__________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7576.0,0.07576,15.759999999999996,7624.0,0.07624,0.48000000000000004,0.08575999999999999,9.999999999999995,-12463.83115800129,12463.83115800129,0.9384275529949451,0.0006418572185859814,17.823502459211884,5543.280875193066,2936.9448895111655,3200.0,8100.0,0.31991260094230983,0.018077584963306637,0.056507886560450256,0.05348323330067998,0.3380047137703023
Upper Fan,scam_0755_0733977311_695_ca0_scam03755_aegis_0755b__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0755_0733977311_695_ca0_scam03755_aegis_0755b__________01p02.wav,NO CLEAN ONSET BEFORE PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7207.0,0.07207,12.069999999999997,7207.0,0.07207,0.0,0.08206999999999999,9.999999999999995,-6724.198497091625,6724.198497091625,0.9400435343526524,0.001189732873510529,-18.779235719749817,7724.159608614159,3771.0113383928788,7800.0,10800.0,0.19353643240535467,0.04428625593149597,0.22882645598602383,0.18618655001622889,0.23785958721312453
Upper Fan,scam_0756_0734052120_788_ca0_scam02756_waun_mawn____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0756_0734052120_788_ca0_scam02756_waun_mawn____________01p02.wav,NO CLEAN ONSET BEFORE PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7170.0,0.0717,11.700000000000003,7170.0,0.0717,0.0,0.0817,9.999999999999995,-7472.40415034588,7472.40415034588,0.8488065568450115,0.0010706059039418657,-5.624268985617493,9311.574900114807,5811.903163423967,5700.0,16700.0,0.028158369073282435,0.012713805529367173,0.4515107212452315,0.3110351295267432,0.04087578643837407
Upper Fan,scam_0756_0734054744_888_ca0_scam03756_banc_du______________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0756_0734054744_888_ca0_scam03756_banc_du______________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7006.0,0.07006,10.059999999999999,7054.0,0.07054,0.48000000000000004,0.08005999999999999,9.999999999999995,-8265.480397622483,8265.480397622483,0.9503260503749492,0.0009678808266608621,15.324256615962435,5846.270692595301,2931.317803823821,4000.0,8200.0,6.92661021874658,0.6857855457865554,0.09900738227343954,0.09008744399276428,7.612443148477349
Upper Fan,scam_0756_0734064553_357_ca0_scam06756_carn_goedog__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0756_0734064553_357_ca0_scam06756_carn_goedog__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7750.0,0.0775,17.5,7777.0,0.07777,0.27,0.0875,9.999999999999995,-20234.368636497362,20234.368636497362,0.8827020409514654,0.0003953669197056216,19.019779247796023,6916.378107738088,3568.7771375149123,5600.0,9100.0,0.1944222355541707,0.021220074966548347,0.1091442802623053,0.09840141105036868,0.21564807597816293
Upper Fan,scam_0756_0734065357_462_ca0_scam07756_frenni_fawr__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0756_0734065357_462_ca0_scam07756_frenni_fawr__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7583.0,0.07583,15.829999999999997,7610.0,0.0761,0.27,0.08582999999999999,9.999999999999995,-4543.449472349039,4543.449472349039,0.954307730378972,0.0017607767069243684,13.985470391363968,5691.016878275044,2990.2974630233416,4800.0,8300.0,0.5659965301193169,0.04793440640460602,0.08469028316216186,0.07807638917525836,0.6139424083381658
Upper Fan,scam_0757_0734137704_661_ca0_scam01757_frenni_fach__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0757_0734137704_661_ca0_scam01757_frenni_fach__________01p02.wav,NO PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,,,,,,,,,,,,,,,,,,,,,,
Upper Fan,scam_0757_0734139259_744_ca0_scam02757_church_doors_cove____01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0757_0734139259_744_ca0_scam02757_church_doors_cove____01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7557.0,0.07557,15.57,7581.0,0.07581,0.24000000000000002,0.08557,9.999999999999995,-4125.975604369733,4125.975604369733,0.6764153759027296,0.0019389353615002884,13.852931863069482,6401.80952162539,2808.439478397389,4800.0,9200.0,0.7328587543114763,0.08553203078195655,0.11671011675682885,0.1045081759941977,0.8184242999964452
Upper Fan,scam_0757_0734140812_773_ca0_scam03757_puncheston___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0757_0734140812_773_ca0_scam03757_puncheston___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7631.0,0.07631,16.310000000000006,7663.0,0.07663,0.32,0.08631,9.999999999999995,-4238.795783287111,4238.795783287111,0.930563700163579,0.0018873284793626322,14.88212352271898,6280.674646851433,3063.0011346809097,7300.0,8700.0,0.31905260079144127,0.02778693913901636,0.0870920314396063,0.08011295556757533,0.34684701047607785
Upper Fan,scam_0757_0734142505_843_ca0_scam04757_tidal_mill___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0757_0734142505_843_ca0_scam04757_tidal_mill___________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6968.0,0.06968,9.680000000000009,7094.0,0.07094,1.26,0.07968,9.999999999999995,-3680.9154124125794,3680.9154124125794,0.9173301529579023,0.0021733724097605838,7.467208867413868,5821.5078619060105,2210.9625059580744,4700.0,7800.0,21.150272780450862,1.268439687276369,0.05997273417904966,0.05657938455811031,22.418760776261323
Upper Fan,scam_0758_0734227300_921_ca0_scam01758_gors_fawr____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0758_0734227300_921_ca0_scam01758_gors_fawr____________01p02.wav,NO PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,,,,,,,,,,,,,,,,,,,,,,
Upper Fan,scam_0758_0734230564_474_ca0_scam02758_tre_fach_____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0758_0734230564_474_ca0_scam02758_tre_fach_____________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7369.0,0.07369,13.690000000000008,7415.0,0.07415,0.46,0.08369,9.999999999999995,-3083.1117212996487,3083.1117212996487,0.887404590371069,0.002594781092339948,13.321968287729645,5946.185265807549,2430.128717125558,4700.0,8000.0,1.3746458723031054,0.06060092613721726,0.04408475474173244,0.04222305686695374,1.4352567207100329
Upper Fan,scam_0760_0734408380_788_ca0_scam05760_aegis_0760a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0760_0734408380_788_ca0_scam05760_aegis_0760a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7424.0,0.07424,14.240000000000002,7457.0,0.07457,0.33,0.08424,9.999999999999995,-13615.763701417756,13615.763701417756,0.7378715937775288,0.0005875542625028804,20.05683691291143,7385.877106852932,2775.787512118012,6600.0,9400.0,0.4372839152458977,0.04151905830507279,0.09494760007745859,0.08671033277990049,0.47882480638682234
Upper Fan,scam_0761_0734493614_577_ca0_scam01761_st_davids____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0761_0734493614_577_ca0_scam01761_st_davids____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6896.0,0.06896,8.959999999999996,6924.0,0.06924,0.27999999999999997,0.07895999999999999,9.999999999999995,-5114.208948005527,5114.208948005527,0.9272705936989573,0.0015642692899983863,17.925411362930554,6867.603011666976,3135.099225417969,6700.0,9400.0,4.3299359150074315,0.5448026149001952,0.1258223275342079,0.11175570949918975,4.874942115634326
Upper Fan,scam_0761_0734496292_709_ca0_scam02761_mynydd_bach__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0761_0734496292_709_ca0_scam02761_mynydd_bach__________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7088.0,0.07088,10.88,7289.0,0.07289,2.0100000000000002,0.08088,9.999999999999995,-7586.756379705986,7586.756379705986,0.7631793405702875,0.0010544690773779703,-3.572442941559743,6271.129209999898,2648.5917536916363,3900.0,9100.0,15.704122149174697,1.4875501531435575,0.0947235470415475,0.08652735058577105,17.191675731120526
Upper Fan,scam_0764_0734758885_679_ca0_scam01764_rabbit_island________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0764_0734758885_679_ca0_scam01764_rabbit_island________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6999.0,0.06999,9.989999999999998,7048.0,0.07048,0.49,0.07998999999999999,9.999999999999995,-7693.548822601246,7693.548822601246,0.9760435610704038,0.0010398322262540917,16.931677176691686,6803.995487250654,2914.2801218146656,4400.0,9400.0,4.879682422136747,0.5808264213329642,0.11902955378777053,0.10636686489294367,5.4605954769613225
Upper Fan,scam_0765_0734847769_492_ca0_scam01765_blueberry_island_____01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0765_0734847769_492_ca0_scam01765_blueberry_island_____01p02.wav,NO PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,,,,,,,,,,,,,,,,,,,,,,
Upper Fan,scam_0767_0735026355_616_ca0_scam02767_aegis_0767a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0767_0735026355_616_ca0_scam02767_aegis_0767a__________01p02.wav,NO CLEAN ONSET BEFORE PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7558.0,0.07558,15.579999999999997,7558.0,0.07558,0.0,0.08557999999999999,9.999999999999995,-4770.51333069585,4770.51333069585,0.963830049631481,0.0016769683774959878,-10.051350771475809,8377.704691359293,3773.9762417003594,6700.0,12100.0,0.17160411672187445,0.07980818598505654,0.4650715117423716,0.31743374923829426,0.2514168269018722
Upper Fan,scam_0769_0735205292_084_ca0_scam02769_aegis_0769a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0769_0735205292_084_ca0_scam02769_aegis_0769a__________01p02.wav,NO PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,,,,,,,,,,,,,,,,,,,,,,
Upper Fan,scam_0770_0735292130_729_ca0_scam01770_holzwarth____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0770_0735292130_729_ca0_scam01770_holzwarth____________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7304.0,0.07304,13.039999999999996,7371.0,0.07371,0.67,0.08303999999999999,9.999999999999995,-4795.721796439631,4795.721796439631,0.754171431930778,0.0016681534791987394,15.32931510524175,6235.766869422094,2538.747926405421,3400.0,8700.0,2.533080352325041,0.17552092294525337,0.0692914943594852,0.06480117873323857,2.7086069478428043
Upper Fan,scam_0772_0735468716_494_ca0_scam01772_junco_lake___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0772_0735468716_494_ca0_scam01772_junco_lake___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6985.0,0.06985,9.849999999999998,7018.0,0.07018,0.33,0.07984999999999999,9.999999999999995,-4308.216630595168,4308.216630595168,0.9268696061387608,0.0018569168372795644,14.85440907276879,6720.095795184123,2722.2414435096634,5200.0,9000.0,9.15536612948123,0.6016776839844463,0.06571858246574996,0.061665451926871985,9.75712761657801
Upper Fan,scam_0773_0735557486_652_ca0_scam01773_eagle_lake___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0773_0735557486_652_ca0_scam01773_eagle_lake___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7181.0,0.07181,11.81,7213.0,0.07213,0.32,0.08181,9.999999999999995,-1750.7436080744742,1750.7436080744742,0.8598620902781764,0.004569486910078549,12.607970708773239,6618.77841410146,2236.6343054205454,6600.0,8000.0,6.419356336190518,0.4481092198524938,0.06980594258744924,0.06524990971343612,6.8675837533031885
Upper Fan,scam_0773_0735560225_804_ca0_scam02773_ptarmigan_lake_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0773_0735560225_804_ca0_scam02773_ptarmigan_lake_______01p02.wav,NO PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,,,,,,,,,,,,,,,,,,,,,,
Upper Fan,scam_0774_0735647472_561_ca0_scam01774_finch_lake___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0774_0735647472_561_ca0_scam01774_finch_lake___________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6887.0,0.06887,8.870000000000003,7179.0,0.07179,2.92,0.07887,9.999999999999995,-11477.972318124406,11477.972318124406,0.9284015580060976,0.0006969872184974275,-29.98728156888319,5887.876102751423,2761.048622887849,4200.0,8200.0,62.98902680077063,6.820655854666493,0.10828323917814596,0.09770338122061735,69.80982407625417
Upper Fan,scam_0775_0735740021_115_ca0_scam01775_skeleton_gulch_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0775_0735740021_115_ca0_scam01775_skeleton_gulch_______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7190.0,0.0719,11.900000000000007,7218.0,0.07218,0.27999999999999997,0.0819,9.999999999999995,-6164.583772354957,6164.583772354957,0.7266875343113638,0.0012977356291070223,18.543846998873676,7705.345747380522,4343.975169250447,6200.0,10700.0,0.80063464421203,0.20879748251034652,0.26078996708397645,0.20682961051506776,1.0095144597061232
Upper Fan,scam_0777_0735912628_587_ca0_scam01777_rainbow_curve________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0777_0735912628_587_ca0_scam01777_rainbow_curve________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7500.0,0.075,15.0,7549.0,0.07549,0.49,0.08499999999999999,9.999999999999995,-13286.339464578505,13286.339464578505,0.9320494822265114,0.0006021222038867868,17.27421940705022,5767.9605606275045,3161.7943589988763,3500.0,8100.0,0.5615907255914975,0.04521237491490834,0.08050769511424578,0.07450563866650399,0.6068315864962148
Upper Fan,scam_0782_0736362087_277_ca0_scam01782_finch_lake_782_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0782_0736362087_277_ca0_scam01782_finch_lake_782_______01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7313.0,0.07313,13.130000000000003,7478.0,0.07478,1.65,0.08313,9.999999999999995,-5331.138035134143,5331.138035134143,0.7530089940350945,0.001500617681867752,9.601319389427106,5358.496034254965,2004.6574600208432,4200.0,7500.0,5.720087537586324,0.10296860436652136,0.0180012287731475,0.017682810891599322,5.823090287949596
Upper Fan,scam_0784_0736535004_617_ca0_scam02784_pipit_lake_784_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0784_0736535004_617_ca0_scam02784_pipit_lake_784_______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7086.0,0.07086,10.860000000000008,7120.0,0.0712,0.34,0.08086,9.999999999999995,-22775.403512624012,22775.403512624012,0.8651743481752232,0.00035125612573958296,17.63431308866138,7026.694423654266,3302.6106734040095,6500.0,9600.0,3.4054353262602937,0.49451261429880433,0.14521274577892435,0.12677977469741983,3.9005639147019915
Upper Fan,scam_0785_0736623545_743_ca0_scam04785_baker_gulch__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0785_0736623545_743_ca0_scam04785_baker_gulch__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6983.0,0.06983,9.830000000000005,7016.0,0.07016,0.33,0.07983,9.999999999999995,-6125.99637797181,6125.99637797181,0.8988544728950166,0.0013059100114337046,17.825445495407276,6747.794844521673,2953.1837136086983,3900.0,8800.0,3.474551768742638,0.38610103326210254,0.11112254442011776,0.10000597149007069,3.860779786539421
Upper Fan,scam_0785_0736626207_089_ca0_scam05785_aspenglen____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0785_0736626207_089_ca0_scam05785_aspenglen____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6948.0,0.06948,9.480000000000002,6976.0,0.06976,0.27999999999999997,0.07948,9.999999999999995,-3717.586931585565,3717.586931585565,0.8127792698410341,0.0021519335384009354,14.24054967945684,7275.620691599125,3172.4764432312363,5600.0,10400.0,2.196742021351846,0.4651211280501223,0.21173224872527038,0.1747300796073328,2.6619408008934644
Upper Fan,scam_0786_0736709829_994_ca0_scam01786_box_lake_____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0786_0736709829_994_ca0_scam01786_box_lake_____________01p02.wav,NO CLEAN ONSET BEFORE PEAK,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6907.0,0.06907,9.07000000000001,6907.0,0.06907,0.0,0.07907,9.999999999999995,-7795.377674970104,7795.377674970104,0.9476331200762047,0.0010262491868337452,-3.7977090589972553,9178.18871971484,5519.408878030223,4100.0,15500.0,0.028501223927974616,0.016996208267235788,0.5963325754075288,0.3735378068097329,0.045500637304681346
Upper Fan,scam_0789_0736977911_697_ca0_scam01789_spirit_lake__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0789_0736977911_697_ca0_scam01789_spirit_lake__________01p02.wav,LONG PEAK-ONSET LAG,True,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7581.0,0.07581,15.810000000000004,7622.0,0.07622,0.41,0.08581,9.999999999999995,-2360.2582989543375,2360.2582989543375,0.8216983261249531,0.003389459536502522,14.005523374095926,6310.162934641985,2801.241636208304,7400.0,8000.0,0.8614637386135373,0.07140326937038549,0.08288598366926485,0.07654134435057264,0.9328719004900949
Upper Fan,scam_0791_0737161909_605_ca0_scam01791_ouzel_falls_791_scam_01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0791_0737161909_605_ca0_scam01791_ouzel_falls_791_scam_01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6887.0,0.06887,8.870000000000003,6913.0,0.06913,0.25999999999999995,0.07887,9.999999999999995,-12181.67696033612,12181.67696033612,0.8972711849532653,0.0006567240311862006,17.602007257255657,6337.417275188778,3631.4055017025103,3600.0,10200.0,3.217863542911205,0.5899853972496852,0.18334692860093277,0.15493060913826737,3.808062206243277
Upper Fan,scam_0792_0737243944_854_ca0_scam01792_mount_ida____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0792_0737243944_854_ca0_scam01792_mount_ida____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7863.0,0.07863,18.630000000000006,7893.0,0.07893,0.3,0.08863,9.999999999999995,-6053.912837591392,6053.912837591392,0.9292040398119437,0.001321459395702644,10.894752842139424,5637.384998874478,2911.9199205204886,3500.0,8200.0,0.7494633519265073,0.04789211038839412,0.06390187093910156,0.06006229822291952,0.7973739234992957
Upper Fan,scam_0792_0737246780_980_ca0_scam02792_coyote_valley________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0792_0737246780_980_ca0_scam02792_coyote_valley________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7065.0,0.07065,10.650000000000007,7100.0,0.071,0.35,0.08065,9.999999999999995,-7007.64216861423,7007.64216861423,0.9765347510008846,0.0011416108025364556,15.314893381449243,6631.924799085244,2363.1941356430366,7300.0,8400.0,7.601032709121101,0.5217705144336067,0.06864468742615612,0.06423189600283202,8.123230776351386
